,time,acc,predicted
0,38933.0,12.099818,471082.21419400006
1,64698.0,35.222927,2278852.9310459998
2,64923.0,34.626244,2248039.639212
3,92354.0,72.48517,6694295.39018
4,126052.0,267.177132,33678211.842864
5,33204.0,9.081392,301538.53996799997
6,54290.0,22.945094,1245689.15326
7,79290.0,77.821765,6170487.74685
8,41584.0,17.441154,725272.9479360001
9,50932.0,25.949485000000003,1321659.17002
10,60311.0,35.010902,2111542.510522
11,89226.0,96.606067,8619772.934142
12,29612.0,9.116431,269955.754772
13,25485.0,7.652389,195021.133665
14,46842.0,25.479688000000003,1193519.545296
15,103660.0,165.827567,17189685.59522
16,127152.0,155.978338,19832957.633376002
17,141407.0,244.68057900000002,34599546.634653
18,25660.0,9.548276,245008.76215999998
19,44866.0,17.315296,776868.070336
20,24570.0,7.860173,193124.45061
21,96071.0,139.210067,13374050.346757
22,81440.0,90.075788,7335772.1747200005
23,43487.0,21.015869,913917.0952029999
24,145182.0,404.144706,58674536.706492
25,23091.0,5.991852,138357.854532
26,37213.0,19.092948,710505.873924
27,102651.0,167.80127,17224968.16677
28,136681.0,470.932688,64367550.728528
29,91635.0,72.240798,6619785.52473
30,34545.0,8.982863,310313.002335
31,70949.0,42.376464,3006567.7443359997
32,47420.0,16.674963,790726.7454600001
33,53538.0,24.187116999999997,1294929.869946
34,69688.0,36.175356,2520988.208928
35,55083.0,21.320226,1174382.008758
36,99006.0,106.084235,10502975.770410001
37,84715.0,84.119447,7126178.952605
38,21494.0,6.293926,135281.645444
39,42413.0,15.903387,674510.352831
40,31529.0,13.793695,434901.40965499997
41,115857.0,134.265711,15555622.479327
42,41260.0,12.055643,497415.83018
43,4876.0,1.331191,6490.887316
44,33692.0,10.537167,355018.230564
45,162957.0,355.707622,57965046.958254
46,50430.0,18.075126,911528.60418
47,55619.0,23.027421,1280762.128599
48,113535.0,119.870429,13609489.156515
49,85904.0,62.765295,5391789.90168
50,51540.0,34.938132,1800711.3232800001
51,46969.0,16.693386,784071.647034
52,19120.0,4.96268,94886.44159999999
53,21698.0,7.073946,153490.480308
54,73477.0,38.081615,2798122.825355
55,25578.0,7.341884,187790.70895200002
56,47131.0,27.08155,1276380.53305
57,23928.0,5.554652999999999,132911.736984
58,52853.0,22.165995,1171539.3337349999
