,time,acc,predicted
0,6555.0,18.503489,121290.37039499999
1,18014.0,169.603859,3055243.916026
2,9013.0,55.114146,496743.797898
3,20232.0,268.575751,5433824.594232
4,15517.0,192.315347,2984157.239399
5,9127.0,35.51027,324102.23429
6,17319.0,236.371315,4093714.804485
7,11856.0,55.792334,661473.911904
8,21885.0,306.132675,6699713.592375
9,9423.0,62.446832,588436.497936
10,19112.0,234.221773,4476446.525576
11,17927.0,237.144613,4251291.477251
12,27713.0,593.51418,16448058.47034
13,14361.0,190.886008,2741313.960888
14,11134.0,52.779354,587645.327436
15,8778.0,31.136641000000004,273317.434698
16,13034.0,79.850252,1040768.184568
17,14671.0,189.737826,2783643.645246
18,8232.0,26.884533,221313.475656
19,12909.0,86.288628,1113899.898852
20,5876.0,19.79121,116293.14996
21,10006.0,52.438341,524698.040046
22,5700.0,20.042143,114240.2151
23,7632.0,16.189805,123560.59176
24,15194.0,152.763556,2321089.469864
25,17657.0,214.621588,3789573.3793160003
26,10840.0,67.142669,727826.5319599999
27,14729.0,29.230846,430541.130734
28,6894.0,21.335083,147084.062202
29,15647.0,117.877362,1844427.083214
30,18673.0,273.644493,5109763.617789
31,11722.0,116.542567,1366111.970374
32,6823.0,24.297895,165784.537585
33,3645.0,8.469001,30869.508645
34,8342.0,23.768225,198274.53295000002
35,8226.0,27.623992,227234.95819200002
36,13761.0,139.664192,1921918.9461120002
37,13867.0,76.804907,1065053.645369
38,13237.0,87.885459,1163339.820783
39,3425.0,9.665741,33105.162925000004
40,21988.0,497.890077,10947607.013076
41,9890.0,37.380237,369690.54393
42,18491.0,366.254919,6772419.707229
43,9413.0,39.418501,371046.349913
44,10248.0,31.38583,321641.98584
45,17905.0,246.91799299999997,4421066.664665
46,10583.0,32.151959,340264.18209699995
47,19750.0,321.931039,6358138.02025
48,7249.0,29.473567,213653.88718299998
49,10758.0,56.27251999999999,605379.77016
50,14301.0,129.892442,1857591.813042
51,5354.0,19.801557,106017.536178
52,9393.0,81.273303,763400.135079
53,5270.0,11.698083,61648.897410000005
54,11080.0,66.423764,735975.30512
55,17191.0,210.385508,3616737.268028
56,8321.0,41.625144,346362.823224
57,10315.0,79.730218,822417.19867
58,9876.0,42.718455,421887.46158
59,11874.0,56.026346,665256.832404
60,9396.0,41.709515,391902.60294
61,13955.0,50.244081,701156.150355
62,16836.0,122.800087,2067462.2647320002
63,11612.0,39.026234,453172.629208
64,12323.0,52.362275000000004,645260.314825
65,2666.0,6.581081,17545.161946
66,20728.0,410.120244,8500972.417632
67,8043.0,44.911185,361220.660955
68,20821.0,373.919287,7785373.474627
69,15115.0,128.755259,1946135.739785
70,19925.0,295.084044,5879549.5767
71,13983.0,79.28468200000002,1108637.7084060002
72,2731.0,5.951855,16254.516005
73,11387.0,32.884048,374450.654576
74,13114.0,133.963256,1756794.139184
75,10666.0,61.05108799999999,651170.904608
76,10860.0,70.119261,761495.1744599999
77,13564.0,150.446203,2040652.297492
78,25538.0,706.783511,18049837.303918
79,8375.0,54.566607,456995.33362499997
80,7454.0,35.904875000000004,267634.93825
81,20657.0,363.947217,7518057.661569
82,9568.0,20.802716,199040.386688
83,4722.0,8.225138,38839.101636
84,12292.0,105.608921,1298144.856932
85,18164.0,286.591221,5205642.938244
86,11256.0,89.214873,1004202.610488
87,15824.0,230.169008,3642194.382592
88,11270.0,39.090669,440551.83963
89,13872.0,83.585991,1159504.867152
90,20286.0,355.658685,7214892.08391
91,14406.0,122.81748099999999,1769308.631286
92,10484.0,69.991655,733792.51102
93,11594.0,85.673887,993303.045878
94,16266.0,267.377207,4349157.649062
95,6448.0,23.255357,149950.541936
96,7122.0,21.392456,152357.071632
97,8716.0,41.428247,361088.600852
98,10359.0,50.764973,525874.355307
99,12560.0,75.187281,944352.24936
100,6434.0,20.908209,134523.416706
101,17658.0,295.413423,5216410.223334
102,16633.0,184.13686,3062748.39238
103,5121.0,13.596418,69627.256578
104,8989.0,48.276748,433959.687772
105,13448.0,98.272534,1321569.037232
106,9279.0,26.623532,247039.753428
107,10318.0,45.107276,465416.873768
108,3777.0,6.869216,25945.028832
109,8407.0,22.318022,187627.610954
110,11723.0,35.490395,416053.900585
111,11155.0,105.679875,1178859.005625
112,8969.0,40.930026,367101.40319399995
113,16804.0,200.597435,3370839.29774
