,time,acc,predicted
0,32390.0,86.809474,2811758.8628599998
1,25117.0,34.523017,867114.617989
2,29741.0,76.331589,2270177.7884489996
3,11114.0,8.023619,89174.501566
4,48076.0,225.08444,10821159.53744
5,39497.0,161.018712,6359756.067864
6,46628.0,147.298603,6868239.260684
7,31651.0,54.644041,1729538.541691
8,36772.0,130.802547,4809871.258284
9,38787.0,160.689072,6232647.035664001
10,30055.0,72.052406,2165535.06233
11,2370.0,2.069142,4903.86654
12,39686.0,142.565667,5657861.060562
13,18038.0,31.496591000000002,568135.508458
14,42930.0,207.81487900000002,8921492.75547
15,36225.0,90.212979,3267965.1642750003
16,21559.0,40.337935,869645.540665
17,19145.0,24.036273,460174.446585
18,31105.0,77.391206,2407253.46263
19,23634.0,23.756646,561464.571564
20,16881.0,28.128553,474838.103193
21,49944.0,239.68661300000002,11970908.199672
22,7993.0,5.659379,45235.416347000006
23,26296.0,32.367873,851145.5884080001
24,17154.0,22.057689,378377.597106
25,15723.0,12.081801,189962.157123
26,18622.0,20.782682,387015.10420400003
27,33648.0,74.178879,2495970.920592
28,6285.0,4.155426,26116.852410000003
29,64196.0,515.126769,33069078.062723998
30,54383.0,382.495265,20801239.996495
31,23629.0,23.157043999999996,547177.7926759999
32,42688.0,134.664527,5748559.3285759995
33,49134.0,267.994469,13167640.239845999
34,34112.0,96.938879,3306779.040448
35,31303.0,58.468666,1830244.6517979999
36,9894.0,6.385509,63178.226045999996
37,6046.0,2.8893149999999994,17468.798489999997
38,26745.0,56.670951,1515664.584495
39,17586.0,42.011794,738819.409284
40,43527.0,284.615593,12388462.916511
41,52009.0,335.94575399999997,17472202.719786
42,17891.0,28.293675,506202.139425
43,68386.0,712.240418,48707273.225347996
44,87484.0,1416.338774,123906981.304616
45,60728.0,347.204849,21085056.070072003
46,50232.0,178.896007,8986304.223624
47,30622.0,95.833192,2934604.005424
48,34877.0,176.133295,6143000.929715
49,21708.0,26.534064000000004,576001.461312
50,12077.0,5.870958000000001,70903.559766
51,44426.0,199.939772,8882524.310872
52,10493.0,5.419197,56863.634120999996
53,18031.0,16.967726,305945.067506
54,8629.0,5.937231,51232.366298999994
55,13090.0,15.395364,201525.31476
56,104470.0,2909.010105,303904285.66934997
57,23208.0,39.052309,906325.987272
58,9462.0,8.068971,76348.60360199999
59,15057.0,12.690774,191084.984118
60,25368.0,53.62058900000001,1360247.1017520002
61,26097.0,48.62189200000001,1268885.5155240002
62,61549.0,503.418123,30984882.052527
63,31478.0,77.900884,2452164.026552
64,34054.0,58.086105,1978064.21967
65,24690.0,34.109865,842172.56685
66,16797.0,12.299096,206587.915512
67,41121.0,214.53505999999996,8821896.202259999
68,27035.0,63.288707,1711010.193745
69,36403.0,116.77607199999998,4250999.349016
70,25873.0,40.201245,1040126.811885
71,53161.0,427.782952,22741369.511272002
72,30093.0,56.70568599999999,1706444.208798
73,18559.0,32.397182,601259.300738
74,6182.0,4.793228,29631.735496
75,13373.0,8.875008,118685.481984
76,13384.0,10.429907,139593.875288
77,60864.0,466.61025,28399766.256
78,28599.0,68.256629,1952071.3327710002
79,53467.0,310.546861,16604009.017087
80,8488.0,6.912408,58672.519104
81,41574.0,153.830724,6395358.519576
82,14950.0,12.304506,183952.3647
83,15770.0,12.71999,200594.24229999998
84,50666.0,443.774446,22484276.081036
85,16229.0,12.758846,207063.311734
86,7291.0,3.985617,29059.133547
87,19902.0,20.798694,413935.60798800003
88,5061.0,2.493883,12621.541862999999
89,37575.0,158.859001,5969126.962575
90,59174.0,520.256605,30785664.344270002
91,52588.0,320.380895,16848190.50626
92,43464.0,144.489508,6280091.975712
93,17580.0,46.962339,825597.9196200001
94,28119.0,45.130249,1269017.471631
95,41959.0,327.703557,13750113.548162999
96,68458.0,792.902155,54280495.72699
97,61124.0,340.359023,20804104.921852
98,33673.0,64.449159,2170196.531007
99,35571.0,95.037597,3380582.362887
100,30283.0,70.286089,2128473.633187
101,56235.0,498.11953399999993,28011751.994489998
102,8794.0,5.738335,50462.91799
103,65661.0,544.090979,35725557.77211899
104,11722.0,6.483708,76002.025176
105,40977.0,130.027318,5328129.409686
106,36202.0,98.414495,3562801.54799
107,47217.0,175.583732,8290537.073844
108,28203.0,44.97674,1268478.99822
109,36624.0,122.377656,4481959.273344
110,22322.0,40.685183,908174.654926
111,24324.0,44.93028699999999,1092884.300988
112,26941.0,69.093773,1861455.338393
113,21148.0,28.764404,608309.615792
114,7233.0,3.433457,24834.194481000002
115,67403.0,768.913069,51827047.589807
116,30517.0,55.528767,1694571.3825390001
117,25297.0,48.503755,1226999.490235
118,35605.0,100.043068,3562033.4361400004
119,44684.0,158.605568,7087131.200512
120,41431.0,248.33907199999996,10288936.092031999
121,41919.0,204.60952299999997,8577026.594637
122,26046.0,66.672543,1736553.0549780002
123,31758.0,61.892352,1965577.3148160002
124,65728.0,425.9999,28000121.4272
125,66486.0,490.163296,32588996.897856
126,66252.0,772.669323,51190887.987395994
127,49959.0,259.625045,12970607.623155
128,75262.0,1152.752746,86758477.169452
129,28077.0,41.303157,1159668.739089
130,29831.0,76.080088,2269545.105128
131,69464.0,585.008516,40637031.555424
132,34141.0,71.147883,2429059.8735029995
133,51259.0,417.111997,21380743.854222998
134,24791.0,59.18408,1467232.52728
135,38936.0,122.37397499999999,4764753.0906
136,26425.0,52.697916,1392542.4303
137,13462.0,9.930878,133689.479636
138,15757.0,14.526175999999998,228888.95523199998
139,23239.0,47.489978,1103619.598742
140,12161.0,10.792297,131245.12381699999
141,108808.0,2571.284206,279776291.88644797
142,45423.0,204.145883,9272918.443509
143,28767.0,57.251286,1646947.744362
144,28532.0,62.644626,1787376.469032
145,51763.0,303.7933,15725252.5879
146,59675.0,452.82466,27022311.5855
147,5253.0,2.479091,13022.665023
148,13939.0,22.041218,307232.537702
149,53647.0,317.3583,17025320.7201
150,53793.0,333.64154400000007,17947579.576392002
151,39757.0,236.65460999999996,9408677.329769999
152,96138.0,2334.024505,224388447.86168998
153,25743.0,38.053724,979617.016932
154,13283.0,20.064603,266518.12164900004
155,21953.0,33.498035,735382.362355
156,40631.0,175.426662,7127760.703722
157,12133.0,10.147517,123119.823761
158,66122.0,718.796532,47528264.288904
159,43475.0,171.173125,7441751.609375
160,19207.0,47.519452,912706.114564
161,32508.0,88.983698,2892682.0545840003
162,74016.0,753.213831,55749874.915296
163,36423.0,111.634889,4066077.562047
164,13038.0,9.204471,120007.89289799999
165,15418.0,11.43274,176269.98532
166,34134.0,101.824422,3475674.820548
167,71303.0,1058.903353,75502985.77895899
168,12130.0,15.757843,191142.63559
169,25383.0,41.932891,1064382.572253
170,59188.0,506.166527,29958984.400076
171,74092.0,1065.760189,78964303.923388
172,25832.0,37.664366,972945.9025120001
173,48486.0,234.61525499999996,11375555.253929999
174,30475.0,77.223986,2353400.97335
175,42689.0,188.878653,8063040.8179170005
176,23063.0,42.659356,983852.7274280001
177,62846.0,605.535856,38055506.406176
178,42404.0,236.81513299999997,10041908.899732
179,35918.0,93.761157,3367713.2371259998
180,69072.0,767.414379,53006845.986288
181,42898.0,119.52597800000001,5127425.404244
182,76413.0,853.982184,65255340.625992
183,50504.0,262.481607,13256371.079928
184,86174.0,2136.430864,184104793.27433598
185,43098.0,195.664197,8432735.562306
186,16275.0,21.236621,345626.006775
187,5462.0,2.391147,13060.444914000002
188,51953.0,206.468728,10726669.825784
189,26567.0,56.577343,1503090.271481
190,40573.0,154.37978,6263650.813940001
191,31244.0,78.689362,2458570.426328
192,28157.0,77.848086,2191968.5575019997
193,41262.0,229.320546,9462224.369052
194,59742.0,747.903866,44681272.762572
195,29121.0,52.53347999999999,1529827.4710799998
196,32556.0,93.289205,3037123.35798
197,27174.0,36.0943,980826.5081999999
198,48002.0,172.089151,8260623.426301999
199,55830.0,425.83176800000007,23774187.607440002
200,25725.0,47.107245,1211833.877625
201,55163.0,236.192824,13029104.750312
202,44213.0,269.9396,11934839.534799999
203,40469.0,182.251785,7375547.487165
204,9660.0,6.396731,61792.42146
205,18515.0,15.756615999999998,291733.74523999996
206,35906.0,88.604812,3181444.3796719997
207,11250.0,16.959301,190792.13625
208,31119.0,60.409918,1879896.2382419999
209,35516.0,90.255488,3205513.911808
210,11223.0,10.564479,118565.147817
211,49195.0,201.94741900000002,9934803.277705
212,24274.0,37.560829,911751.5631459999
