,time,acc,predicted
0,22705.0,2481.821561,56349758.542505
1,6656.0,90.94811200000001,605350.633472
2,20259.0,804.854764,16305552.663876
3,5246.0,29.575341,155152.238886
4,20295.0,1046.336234,21235393.869030003
5,30215.0,4883.000674,147539865.36491
6,22552.0,2447.997366,55207236.598032
7,14836.0,239.988384,3560467.6650239998
8,11344.0,150.870382,1711473.613408
9,21127.0,1359.23916,28716645.73332
10,7132.0,97.36094,694378.22408
11,13989.0,782.232296,10942647.588744
12,11547.0,315.874574,3647403.705978
13,8127.0,77.890224,633013.850448
14,12026.0,140.007128,1683725.7213279998
15,27965.0,3327.597112,93056253.23708
16,18862.0,1080.909191,20388109.160641998
17,8468.0,40.584556,343670.020208
18,23400.0,1678.413553,39274877.140200004
19,18500.0,1172.720179,21695323.311499998
20,6438.0,41.264229,265659.106302
21,18507.0,978.3894280000001,18107053.143996
22,13383.0,232.34932799999999,3109531.056624
23,2278.0,9.155171,20855.479538
24,19489.0,1251.321876,24387012.041364
25,8966.0,101.739992,912200.768272
26,13122.0,333.34138,4374105.58836
27,14123.0,266.234743,3760033.275389
28,13400.0,179.57072100000002,2406247.6614
29,4307.0,13.681888,58927.891616
30,4400.0,12.242586,53867.378399999994
31,13042.0,545.697534,7116987.238428
32,34411.0,5138.983261,176837552.994271
33,17498.0,1358.698421,23774504.970658
34,28595.0,3912.435214,111876084.94433
35,10094.0,92.830507,937031.137658
36,25403.0,2227.393366,56582473.676497996
37,20085.0,840.465767,16880754.930195
38,15294.0,1049.389637,16049365.108278
39,10706.0,100.187563,1072608.049478
40,25022.0,1760.780234,44058243.015148
41,21974.0,1116.384596,24531435.112504
42,13317.0,304.997222,4061648.0053740004
43,9718.0,186.172705,1809226.3471900001
44,18276.0,769.762116,14068172.432016
45,10558.0,238.988481,2523240.382398
46,12175.0,285.053816,3470530.2098
47,32671.0,7251.947678,236928382.587938
48,14338.0,300.256204,4305073.452952
49,17659.0,489.450132,8643199.880988
50,8206.0,93.696588,768874.201128
51,14243.0,658.354628,9376944.966604
52,14932.0,509.165423,7602858.096236
53,11688.0,323.660154,3782939.8799519995
54,11314.0,346.986844,3925809.153016
55,5412.0,21.306624,115311.449088
56,12028.0,180.282965,2168443.5030199997
57,32043.0,5567.791098,178408730.15321398
58,5762.0,28.270631,162895.375822
59,12878.0,233.284436,3004236.966808
60,28907.0,3834.499986,110843891.095302
61,25003.0,4520.594141,113028415.307423
62,21061.0,1225.271618,25805445.546698
63,24143.0,1592.548392,38448895.828056
64,11379.0,228.78821199999996,2603381.0643479996
65,24564.0,2319.621963,56979193.899132
66,17517.0,930.342824,16296815.248008
67,15360.0,306.507292,4707952.00512
68,19827.0,1482.216947,29387915.408168998
69,36177.0,6921.687051,250405872.444027
70,4322.0,22.692057,98075.070354
71,6954.0,54.371242,378097.616868
72,5516.0,17.727006,97782.165096
73,19588.0,1521.490026,29802946.629288
74,9758.0,125.89569399999999,1228490.182052
75,17787.0,595.566929,10593348.966123
76,9952.0,99.780235,993012.89872
77,5893.0,27.023089,159247.063477
78,8579.0,132.95486,1140619.74394
79,7540.0,58.665055,442334.5147
80,7926.0,62.771905,497530.11903
