,time,acc,predicted
0,54879.0,19.836508,1088607.722532
1,40058.0,11.85616,474934.05727999995
2,68138.0,29.234559,1991984.381142
3,36651.0,6.631775,243061.185525
4,40712.0,7.742521999999999,315213.555664
5,6608.0,1.588038,10493.755104
6,52471.0,15.027761999999997,788521.6999019999
7,27803.0,5.8529480000000005,162729.513244
8,57500.0,14.900202,856761.615
9,55127.0,19.845688,1094033.242376
10,40268.0,11.053136,445087.680448
11,21048.0,4.454698,93762.48350399999
12,26007.0,4.921269,127987.442883
13,14165.0,3.106351,44001.461915
14,37701.0,8.102606,305476.34880599997
15,91225.0,38.763744,3536222.5464000003
16,63294.0,23.916343,1513761.0138420002
17,26194.0,6.010914,157449.88131599998
18,22336.0,4.636264,103555.592704
19,35419.0,8.277368,293176.09719199996
20,29263.0,5.965255000000001,174561.257065
21,24155.0,4.552123,109956.531065
22,37525.0,8.960722,336251.09305
23,44694.0,10.592729,473431.429926
24,24941.0,5.975595000000001,149037.31489500002
25,79664.0,32.366202,2578421.116128
26,15974.0,2.912557,46525.185518
27,76936.0,31.785407,2445442.072952
28,8590.0,1.9641629999999999,16872.16017
29,18691.0,4.31075,80572.22825
30,50065.0,14.112277000000002,706531.1480050001
31,50790.0,17.139584,870519.47136
32,38330.0,10.655267,408416.38411
33,26050.0,6.366411000000001,165845.00655000002
34,105917.0,70.506772,7467865.769924
35,21529.0,4.358899,93842.736571
36,5295.0,1.469816,7782.67572
37,39324.0,8.525344,335250.627456
38,40762.0,9.92646,404622.36252
39,45307.0,13.182966,597280.640562
40,32860.0,7.8364,257504.10400000002
41,36914.0,8.112841,299477.41267399996
42,64175.0,24.361443999999995,1563395.6686999998
43,45293.0,11.539093,522640.139249
44,14149.0,3.21137,45437.67413
45,21075.0,4.858798,102399.16785
46,31392.0,8.691903,272856.218976
47,47603.0,15.283320999999999,727531.929563
48,73395.0,28.722565,2108092.658175
49,29862.0,7.15966,213801.76692
50,22799.0,5.384253,122755.584147
51,19231.0,3.7418319999999996,71959.171192
52,46952.0,15.854804,744414.757408
53,28132.0,7.504581,211118.872692
54,88720.0,46.950212,4165422.80864
55,31601.0,5.27719,166764.48119
56,94740.0,51.831342,4910501.34108
57,62219.0,23.459004999999998,1459595.832095
58,32973.0,6.743784,222362.78983199998
59,1651.0,1.089777,1799.221827
60,7740.0,1.858019,14381.067060000001
61,31467.0,6.869069,216148.994223
62,97099.0,50.228339,4877121.488561
63,77764.0,33.429744,2599630.612416
64,45516.0,13.386052,609279.542832
65,67217.0,26.801787,1801535.7167790001
66,29400.0,7.318058,215150.90519999998
67,64367.0,26.057548,1677246.192116
68,56889.0,18.523442,1053780.091938
69,75891.0,28.18248,2138796.58968
70,35565.0,8.926588,317474.10222
71,25053.0,4.562968,114316.037304
72,78428.0,30.435433999999997,2386990.217752
73,30273.0,5.469971,165592.432083
74,55867.0,20.115109,1123770.794503
75,36923.0,10.344313,381943.068899
76,30843.0,4.915348,151604.078364
77,45572.0,10.776718,491116.592696
78,57149.0,18.609375,1063507.171875
79,34841.0,9.606941,334715.43138100003
80,40091.0,13.771725,552122.226975
81,23556.0,5.314195,125181.17741999999
82,5481.0,1.606919,8807.523039
83,17101.0,4.131323,70649.754623
84,30549.0,6.361527,194338.288323
85,30521.0,7.89865,241074.69665
86,18209.0,4.262006,77606.86725400001
87,70313.0,23.477105,1650745.683865
88,29683.0,7.038801,208932.730083
