,time,acc,predicted
0,47489.0,5.23348,248532.73172
1,119252.0,35.35528,4216187.85056
2,83541.0,11.186811,934557.377751
3,79941.0,11.064636,884518.066476
4,104806.0,20.846036,2184789.6490160003
5,207651.0,124.346824,25820742.350424
6,65129.0,11.283279,734868.677991
7,30615.0,4.565447,139771.159905
8,141262.0,37.685828,5323575.434936
9,97425.0,22.377294,2180107.86795
10,109218.0,27.222033,2973136.000194
11,39837.0,7.022849,279769.235613
12,138041.0,58.541808,8081169.718128
13,71819.0,9.884302,709880.685338
14,84835.0,14.670187,1244545.314145
15,40264.0,4.453065,179298.20916
16,48315.0,4.627114,223559.01291
17,70196.0,7.319233,513780.879668
18,109412.0,22.491634,2460854.659208
19,128345.0,27.382409,3514395.283105
20,81940.0,11.294084,925437.24296
21,95733.0,25.613471,2452054.419243
22,77664.0,10.83179,841240.13856
23,5104.0,1.160254,5921.936416
24,83144.0,12.026247,999910.2805679999
25,74270.0,17.191494,1276812.25938
26,158828.0,44.486442,7065692.609975999
27,103572.0,24.038070000000005,2489670.9860400003
28,66682.0,12.137986,809385.182452
29,26821.0,3.241592,86942.739032
30,118559.0,30.262433,3587883.7940470004
31,52055.0,8.847027,460531.990485
32,174971.0,91.447772,16000708.114612
33,87983.0,13.959166999999999,1228169.390161
34,153032.0,46.595955,7130672.185559999
35,115244.0,42.252458,4869342.2697519995
36,48051.0,5.215075,250589.568825
37,59611.0,9.319961,555572.195171
38,99529.0,19.245024,1915437.9936960002
39,120466.0,37.617062,4531576.990892
40,196453.0,99.571678,19561154.858134
41,36330.0,4.804783,174557.76638999998
42,5963.0,1.291304,7700.045752
43,62050.0,7.929718,492039.00190000003
44,203632.0,120.77718100000001,24594098.921392
45,20557.0,3.093123,63585.329510999996
46,6960.0,1.447198,10072.49808
47,26609.0,3.0005830000000002,79842.513047
48,78203.0,23.425301,1831928.814103
49,50883.0,7.501882,381718.261806
50,176257.0,62.131975,10951195.517575
51,49508.0,10.755259,532471.362572
52,143016.0,50.041459,7156729.300344001
53,42799.0,7.399477,316690.216123
54,155323.0,50.391003,7826881.758969
55,114969.0,28.392464,3264253.193616
56,72276.0,11.982656,866058.445056
57,26028.0,3.342649,87002.46817200001
58,39343.0,4.463614,175611.96560199998
59,95550.0,30.187015,2884369.28325
60,92657.0,14.901314,1380711.051298
61,37825.0,4.345127,164354.42877499998
62,23655.0,2.516069,59517.612194999994
63,8632.0,1.467911,12671.007752
64,63274.0,12.988609,821841.2458660001
65,158140.0,59.088263,9344217.91082
66,166949.0,81.557695,13615975.622554999
67,208891.0,102.57323200000002,21426625.005712003
68,113822.0,37.422311,4259482.282642
69,100616.0,30.668907,3085782.746712
70,65298.0,9.544739,623252.367222
71,104753.0,29.718681,3113120.990793
72,62035.0,10.415771,646142.3539849999
73,186669.0,128.746284,24032940.087996002
74,131242.0,43.472525,5705421.12605
75,51648.0,7.96177,411209.49695999996
76,97937.0,15.802229,1547622.901573
77,67940.0,9.708677,659607.51538
78,4466.0,1.164332,5199.906712
79,141897.0,42.115254,5976028.196838
80,103023.0,21.212151999999996,2185339.5354959997
81,117967.0,28.517603,3364136.073101
82,75043.0,14.123958999999997,1059904.2552369998
83,109203.0,27.788276,3034563.104028
84,89411.0,15.607567,1395488.173037
85,30843.0,3.623325,111754.212975
86,71780.0,13.693026,982885.40628
87,149285.0,70.182945,10477260.944325
88,88558.0,19.869141,1759571.3886779998
89,31589.0,4.642483,146651.395487
90,29490.0,2.724568,80347.51032
91,77378.0,9.207337,712445.3223860001
92,66365.0,9.515639,631505.382235
93,204929.0,109.11313800000002,22360446.257202003
94,191925.0,85.488714,16407421.43445
95,101510.0,21.871373,2220163.0732299997
96,163221.0,65.117104,10628478.831984
97,49784.0,6.382337,317738.26520799997
98,79998.0,17.491986,1399323.8960280002
99,67956.0,10.527345,715396.25682
100,119285.0,32.420241,3867248.4476849996
