,time,acc,predicted
0,984.1,83.873053,82539.4714573
1,996.0,146.328001,145742.688996
2,2176.3,1291.569534,2810842.7768442
3,2034.3,1285.989452,2616088.3422036
4,2528.2,3425.105551,8659351.8540382
5,1355.2,191.485212,259500.7593024
6,439.2,11.053245,4854.585204
7,746.0,45.538804,33971.947784
8,341.9,4.037891,1380.5549329
9,2759.4,1245.271472,3436202.0998368
10,685.4,33.964443,23279.2292322
11,762.2,31.304862,23860.5658164
12,706.4,37.435599,26444.5071336
13,878.8,100.20034,88056.058792
14,1650.2,480.102239,792264.7147978
15,743.4,54.271425,40345.377345
16,499.9,8.249692,4124.0210308
17,1424.0,430.609287,613187.624688
18,696.1,30.598647,21299.7181767
19,2164.5,870.050549,1883224.4133105
20,1907.3,703.790716,1342340.0326268
21,1629.4,657.067429,1070625.6688126
22,813.9,37.141729,30229.6532331
23,3008.5,4297.853259,12930091.5297015
24,667.8,28.656005,19136.480139
25,2058.4,986.341887,2030286.1402008005
26,851.7,58.556856,49872.8742552
27,1332.3,288.950309,384968.4966807
28,2158.7,1017.745995,2197008.2794065
29,3195.3,6335.714845,20244509.644228503
30,849.4,90.334118,76729.7998292
31,615.0,31.015428,19074.48822
32,790.7,50.608408,40016.0682056
33,1838.3,427.276407,785462.2189881
34,1757.4,832.550386,1463124.0483564
35,1920.3,266.906945,512541.4064835
36,1377.0,229.186982,315590.474214
37,422.4,6.649613,2808.7965312
38,1199.2,155.801675,186837.36866
39,526.5,17.722002,9330.634053
40,2413.4,2888.473565,6971042.101771
41,542.0,18.381628,9962.842376
42,1359.0,397.142648,539716.858632
43,1281.8,274.718083,352133.63878939993
44,659.3,16.463574,10854.4343382
45,788.3,37.947457,29913.9803531
46,1452.6,462.088076,671229.1391976
47,1593.3,375.039719,597550.7842826999
48,1623.0,585.037224,949515.414552
49,455.8,6.156626,2806.1901308
50,1168.8,177.809094,207823.2690672
51,1445.6,281.421822,406823.3858832
52,906.5,58.431937,52968.5508905
53,649.5,40.858905,26537.8587975
54,458.1,16.460982,7540.775854200001
55,991.2,198.593337,196845.7156344
56,925.5,60.851193,56317.7791215
57,1641.8,526.970118,865179.5397323999
58,596.7,29.764758,17760.631098600003
59,1267.2,287.945796,364884.9126912
60,390.2,4.635606,1808.8134612
61,1655.4,506.57635,838586.48979
62,1279.7,237.660944,304134.7100368
63,1665.7,463.805365,772560.5964805001
64,1308.0,221.264962,289414.570296
65,1326.6,387.480272,514031.3288352
66,628.5,20.722321,13023.9787485
67,1758.7,510.947496,898603.3612152
68,727.2,37.793995,27483.793164
69,1685.2,563.649559,949862.2368268
70,420.8,8.160578,3433.9712224
71,1456.9,416.607439,606955.3778791
72,3359.8,4179.043111,14040749.0443378
73,1174.3,232.800464,273377.5848752
74,1935.8,955.697715,1850039.636697
75,2705.9,2676.603821,7242622.2792439
76,172.8,2.152488,371.9499264
77,487.1,16.654108,8112.216006800001
78,1021.4,99.167974,101290.1686436
79,929.2,143.074231,132944.5754452
80,802.7,72.613998,58287.2561946
81,788.8,46.505887,36683.8436656
82,3128.0,2456.738639,7684678.462792001
83,1486.5,479.503914,712782.568161
84,667.2,77.452385,51676.231272000005
85,1897.4,341.161765,647320.332911
86,638.0,18.90935,12064.1653
87,672.9,9.776875,6578.8591875
88,2687.1,3460.610487,9299006.4396177
89,1132.5,82.033316,92902.73037
90,1342.7,279.503117,375288.8351959
91,589.5,19.759603,11648.285968499998
92,1871.3,747.256964,1398341.9567332
93,2268.8,1469.168616,3333249.7559808
94,1377.5,307.349177,423373.4913175
95,577.7,37.085609,21424.3563193
96,1375.1,71.493353,98310.5097103
97,643.1,40.519289,26057.9547559
98,1114.1,197.124544,219616.4544704
99,1073.9,109.541843,117636.9851977
100,2751.9,1835.429187,5050917.5797053
101,1480.8,444.257305,657856.2172439999
102,1663.5,725.521956,1206905.773806
103,1483.7,520.86634,772809.388658
104,1762.1,825.1906,1454068.35626
105,970.6,77.931116,75639.94118960001
106,1168.9,237.14075,277193.822675
107,1350.1,192.81722,260322.528722
108,830.6,43.136201,35828.9285506
109,1377.5,411.03767,566204.390425
110,1329.7,260.948715,346983.5063355
111,1384.7,260.802028,361132.5681716
112,794.6,44.947409,35715.2111914
113,3092.7,6018.942664,18614783.9769528
114,1405.3,117.524316,165156.9212748
115,2135.9,1546.508901,3303188.3616459
116,951.9,155.33643,147864.747717
117,891.5,119.539941,106569.8574015
118,1527.9,408.536598,624203.0680842
119,1420.9,364.546405,517983.9868645
120,941.4,83.261826,78382.68299639999
121,1126.8,131.730674,148434.1234632
122,1902.8,853.961191,1624917.3542348
123,1940.0,1204.908691,2337522.8605400003
124,494.8,7.379028,3651.1430544
125,915.9,77.069261,70587.7361499
126,1696.8,471.105381,799371.6104808
127,145.1,2.220864,322.24736640000003
128,1074.5,140.045671,150479.0734895
129,1220.8,163.941831,200140.1872848
130,643.3,44.156161,28405.6583713
131,2167.5,1766.666813,3829250.3171775
132,1076.7,137.122095,147639.3596865
133,1932.3,975.864081,1885662.1637163
134,1166.1,170.061072,198308.2160592
135,2030.9,1086.338821,2206245.5115689
136,749.8,43.90671,32921.251158
137,627.0,40.590533,25450.264191
138,907.6,55.293596,50184.4677296
