,time,acc,predicted
0,7343.3,31326.292786,230038365.81543383
1,5103.3,19797.580202,101032991.0448666
2,4757.4,7827.556033,37238815.0713942
3,2817.3,2176.880966,6132926.745511801
4,10219.2,178382.51083,1822926554.6739364
5,3019.6,3724.857167,11247578.7014732
6,5488.3,14511.997233,79646194.4138739
7,9184.7,99008.783905,909365977.5322536
8,2409.6,1522.311346,3668161.4193216
9,5429.6,9631.437276,52294851.833769605
10,12209.7,272731.877037,3329974399.05866
11,4087.7,4649.456924,19005585.0682348
12,727.2,18.769651,13649.2902072
13,3570.6,2841.325399,10145236.4696694
14,7888.8,68697.28858,541939170.149904
15,4256.6,11330.960198,48231365.1788068
16,23189.9,4053548.452507,94001383258.79208
17,5364.6,15529.075087,83307276.2117202
18,13503.0,532190.203134,7186164312.918402
19,2782.7,1800.914021,5011403.4462367
20,6709.5,21640.47845,145196790.16027498
21,4427.4,5211.286397,23072449.3940778
22,3947.8,3830.766119,15123098.4845882
23,2864.5,1223.649675,3505144.4940375
24,725.6,31.261874,22683.6157744
25,4084.9,5118.283925,20907678.005232494
26,3716.8,4044.33828,15031996.519104
27,20535.3,2161365.809325,44384295304.23167
28,26311.4,3444493.076273,90629435127.0494
29,9515.0,103462.969309,984450152.975135
30,11564.5,245621.5791,2840490751.5019503
31,688.9,27.095762,18666.2704418
32,31068.8,8759019.721257,272132231915.78943
33,1811.0,994.157297,1800418.864867
34,16644.7,742998.521273,12366987487.032703
35,4359.0,13038.354665,56834187.984735005
36,22087.9,2375705.02764,52474335080.00956
37,4408.2,4297.290952,18943317.9746064
38,1184.5,80.511295,95365.6289275
39,7330.4,45397.152909,332779289.6841336
40,3896.2,5823.559485,22689752.465457
41,2311.5,777.063454,1796182.173921
42,1396.7,172.35606,240729.709002
43,4624.5,5875.436934,27170958.101283003
44,2364.9,1012.091798,2393495.8930902
45,2494.8,1121.947146,2799033.7398408
46,9543.1,60455.829604,576936027.4939324
47,1716.9,416.425343,714960.6713967001
48,2023.9,765.202944,1548694.2383616
49,5344.5,12444.022932,66507080.560074
50,2525.0,1344.229175,3394178.666875
51,3337.9,2268.903014,7573371.3704306
52,3314.7,3030.891221,10046495.1302487
53,711.7,21.092512,15011.5407904
54,886.5,76.063332,67430.143818
55,2615.8,736.049251,1925357.6307658
56,2215.7,596.928616,1322614.7344712
57,3722.4,4058.17433,15106148.125992
58,673.5,24.055689,16201.5065415
59,3207.7,5363.131825,17203317.9550525
60,2764.0,1027.537488,2840113.616832
61,5067.2,8116.154791,41126179.5569552
62,13054.0,331350.014759,4325443092.663986
63,8435.0,33738.687038,284585825.16553
64,5813.0,20061.527798,116617661.089774
65,3250.9,2450.891644,7967603.6454796
66,4855.3,16011.829843,77742237.4367179
67,16184.2,963228.958926,15589090117.05017
68,8156.5,92217.222528,752169775.549632
69,12647.1,238423.348859,3015363935.354659
70,2072.4,882.501538,1828896.1873512
71,15639.8,614305.999466,9607622970.448347
72,7173.7,16288.101531,116845953.9529347
73,5720.1,31975.722243,182904328.8021843
74,8560.8,55070.737892,471449572.9458336
75,4348.8,3318.997048,14433654.3623424
76,4965.4,7779.170828,38626694.8293512
77,8326.5,63895.277083,532024024.6315995
78,12603.7,225714.317749,2844835546.6130714
79,5246.2,17522.632112,91927232.5859744
80,2885.3,3740.697313,10793033.9571989
81,4026.1,5450.383408,21943788.6389488
82,5506.4,15933.912271,87738494.52903439
83,10032.1,91109.507347,914019688.6558388
