,time,acc,predicted
0,159.2,11.497488,1830.4000896
1,584.2,868.670106,507477.0759252001
2,1036.8,10599.858862,10989933.6681216
3,636.2,1540.111589,979818.9929218
4,1555.4,130196.224216,202507207.1455664
5,654.9,4203.312721,2752749.5009829
6,151.8,12.597704,1912.3314672
7,425.4,1034.705243,440163.6103722
8,214.7,51.540571,11065.7605937
9,367.0,370.7687,136072.1129
10,682.6,6240.411799,4259705.0939974
11,639.6,4971.929438,3180046.0685448004
12,709.8,1182.267369,839173.3785161999
13,842.5,11394.082582,9599514.575335
14,1545.9,56883.718687,87936540.7182333
15,607.0,6960.843235,4225231.843645
16,1193.2,71929.469291,85826242.7580212
17,1412.8,95490.294205,134908687.65282398
18,1139.0,19762.173195,22509115.269105
19,271.1,87.102794,23613.567453400003
20,2046.2,458688.081123,938567551.5938828
21,685.8,6293.518586,4316095.0462788
22,176.4,33.034253,5827.2422292
23,242.3,89.17829,21607.899667
24,622.4,1629.457169,1014174.1419856
25,153.1,19.190268,2938.0300308
26,729.6,4155.790013,3032064.3934848
27,386.8,200.936906,77722.3952408
28,287.3,172.919915,49679.8915795
29,1567.2,151885.659618,238035205.7533296
30,727.9,7854.421063,5717233.0917577
31,566.5,3190.198435,1807247.4134275
32,594.5,4655.102767,2767458.5949815004
33,358.4,320.212881,114764.2965504
34,1486.8,100010.576169,148695724.6480692
35,3420.4,2104163.412276,7197080535.34883
36,237.9,72.058297,17142.6688563
37,241.4,118.135385,28517.881939
38,301.3,41.824289,12601.6582757
39,524.5,263.19459,138045.562455
40,339.2,186.194409,63157.1435328
41,177.2,21.66133,3838.387676
42,264.8,171.536642,45422.9028016
43,500.3,1916.121445,958635.5589335
44,1157.1,11711.054669,13550861.357499896
45,661.2,2683.664479,1774438.9535148002
46,211.6,93.103503,19700.7012348
47,256.1,41.520992,10633.5260512
48,223.5,29.681077,6633.720709499999
49,469.3,182.036368,85429.6675024
50,442.0,218.100759,96400.535478
51,358.2,630.012645,225670.529439
52,899.5,11056.266516,9945111.731142
53,523.0,6782.129947,3547053.9622810003
54,427.9,223.182466,95499.7772014
55,518.8,1677.500458,870287.2376104
56,316.0,178.457511,56392.573476000005
57,273.4,162.137229,44328.3184086
58,578.0,2510.753918,1451215.764604
