,time,acc,predicted
0,1397.7,10.969094,15331.5026838
1,4655.7,262.079997,1220165.8420328998
2,4066.1,132.760686,539818.2253445999
3,2061.8,33.452374,68972.10471320001
4,2610.0,61.374374,160187.11614
5,2132.1,25.086457,53486.8349697
6,2181.2,43.153691,94126.8308092
7,2972.8,74.166905,220483.375184
8,2842.5,37.954977,107887.0221225
9,3031.8,52.206297,158279.0512446
10,1827.1,10.205579,18646.6133909
11,3376.5,114.539419,386742.3482535
12,710.5,3.217084,2285.738182
13,985.0,5.031265,4955.796025000001
14,4398.5,180.091059,792130.5230115
15,2687.1,49.467096,132923.0336616
16,2827.5,67.224714,190077.878835
17,1470.7,17.464671,25685.2916397
18,3513.4,96.094655,337618.960877
19,2659.0,45.629838,121329.739242
20,2504.1,52.952319,132597.9020079
21,3406.5,104.62417,356402.235105
22,3757.9,145.393669,546374.8687351
23,3969.6,110.4661,438506.23056
24,2414.3,26.835013,64787.7718859
25,2089.4,31.198673,65186.5073662
26,1738.7,24.959768,43397.5486216
27,2102.0,18.937609,39806.854118
28,2158.0,33.014532,71245.360056
29,5477.6,392.901252,2152155.8979552
30,3219.5,91.046339,293123.6884105
31,693.4,3.319491,2301.7350594
32,4629.5,173.901314,805076.1331630001
33,1898.0,23.347803,44314.130094
34,3979.8,147.852551,588423.5824698
35,4420.4,184.54785,815775.31614
36,1467.1,10.703709,15703.4114739
37,414.2,1.709481,708.0670302
38,3307.5,58.205458,192514.552335
39,2035.1,27.947444,56875.8432844
40,3782.4,106.760508,403810.9454592
41,2148.6,19.220409,41296.9707774
42,1370.8,15.304067,20978.8150436
43,3047.1,71.830696,218875.3137816
44,1958.9,17.326278,33940.4459742
45,2442.8,52.603567,128499.9934676
46,3467.8,80.630176,279609.32433280005
47,1439.8,11.66659,16797.556281999998
48,3315.2,75.359785,249832.759232
49,1699.7,17.97851,30558.073447
50,2327.9,39.042186,90886.3047894
51,3442.7,87.642861,301728.0775647
52,1051.0,6.134178,6447.021078000001
53,2216.9,30.248381,67057.6358389
54,1051.9,6.681836,7028.6232884
55,2500.8,45.769446,114460.23055680002
56,1919.3,19.826064,38052.1646352
57,2485.4,35.427881,88052.4554374
58,677.4,3.282244,2223.3920856
59,1568.0,9.474388,14855.840384
60,2339.2,36.8211,86131.91712
61,3927.5,129.015136,506706.94664
62,1508.1,9.846207,14849.0647767
63,1773.9,16.90597,29989.500183
64,3915.0,81.464991,318935.439765
65,7759.7,1146.779174,8898662.3564878
66,2169.9,28.324496,61461.3238704
67,1771.6,20.023715,35474.013494
68,1436.8,8.464137,12161.272041599996
69,2184.1,28.607363,62481.3415283
70,2085.0,26.166001,54556.112085
71,2379.3,29.323806,69770.13161580001
72,4836.0,197.88582,956975.82552
73,3980.5,111.816222,445084.471671
74,4520.8,232.903426,1052909.8082608
75,2747.8,64.517844,177282.1317432
76,3881.8,109.876277,426517.7320586
77,1156.8,8.268519,9565.0227792
78,3668.9,156.632907,574670.4724923
79,2168.3,31.840194,69039.09265020001
80,2883.7,47.100157,135822.7227409
81,2737.0,70.233988,192230.425156
82,1181.5,6.503118,7683.433916999999
83,2929.5,68.866397,201744.1100115
84,3050.4,69.558991,212182.7461464
85,3315.7,101.625548,336959.8295036
86,1975.4,18.935781,37405.7417874
87,1014.7,7.117716,7222.3464252
88,3001.5,89.757991,269408.6099865
89,2301.7,34.665265,79789.04045049999
90,1445.8,12.50097,18073.902426
91,4001.0,108.034982,432247.962982
92,2488.7,43.69787,108750.889069
93,2450.2,37.325498,91454.9351996
94,4399.5,165.864198,729719.539101
95,618.8,3.24916,2010.580208
96,3339.3,110.623114,369403.7645802
97,3502.7,121.144281,424332.0730587
98,2216.6,48.478561,107457.5783126
99,3171.0,73.149482,231957.007422
100,5927.0,457.131074,2709415.875598
101,3058.0,55.189305,168768.89469
102,3294.8,126.863859,417991.04263320006
103,2294.5,40.054827,91905.8005515
104,1764.3,21.948332,38723.4421476
105,1700.6,15.97586,27168.547516
106,1180.8,11.286971,13327.655356799998
107,1405.8,9.907874,13928.4892692
108,3812.2,131.754974,502276.3118828
109,2686.0,44.004148,118195.141528
110,3089.3,56.432368,174336.5144624
111,3806.4,159.598458,607495.5705312
112,4351.6,184.059815,800954.690954
113,3139.5,86.268989,270841.4909655
114,1693.2,8.625542,14604.7677144
115,2144.4,42.375811,90870.6891084
116,1513.9,14.299197,21647.5543383
117,2634.8,36.152039,95253.3923572
118,3188.0,103.455471,329816.041548
119,4317.8,188.830849,815333.8398122
120,2380.2,22.310033,53102.3405466
121,5601.6,280.426195,1570835.373912
122,2067.9,28.787894,59530.4860026
123,1955.5,36.985316,72324.78543799999
124,500.0,1.768511,884.2555
125,2733.8,52.308286,143000.39226680002
126,2046.9,31.591598,64664.8419462
127,146.3,1.176639,172.1422857
128,1084.3,7.141184,7743.1858112
129,2610.3,51.242234,133757.6034102
130,1657.6,20.558543,34077.8408768
131,2944.9,53.898232,158724.9034168
132,5716.5,436.130449,2493139.7117085
133,2991.2,71.462503,213758.6389736
134,3744.7,85.881595,321600.8087965
135,2767.5,57.702258,159690.999015
136,770.7,4.490382,3460.7374074000004
137,2369.2,35.880232,85007.4456544
138,1471.7,14.695001,21626.6329717
139,2089.3,30.29578,63296.97315400001
140,2414.7,34.124569,82400.59676429999
141,2575.4,48.552362,125041.7530948
142,2865.1,53.485252,153240.5955052
143,1630.8,11.890143,19390.4452044
144,2772.6,45.640828,126543.7597128
145,1983.9,28.677857,56894.000502300005
146,2892.7,65.443405,189308.1376435
147,2527.4,45.620196,115300.4833704
148,3770.2,95.992802,361912.0621004
149,3070.1,66.733575,204878.7486075
150,1449.9,13.36437,19377.000063
151,2408.7,40.436822,97400.17315139998
152,2214.5,30.881535,68387.1592575
153,2365.3,40.107496,94866.2602888
154,2868.3,48.101103,137968.39373490002
155,1658.6,14.354628,23808.5860008
156,2787.4,43.784566,122045.0992684
157,2317.5,32.209264,74644.96931999999
158,2485.5,35.885428,89193.231294
159,1808.3,17.258649,31208.8149867
160,3612.0,101.000756,364814.730672
161,1285.0,11.658187,14980.770295
162,1967.9,22.589872,44454.6091088
163,2044.8,21.465259,43892.1616032
164,1343.4,8.361644,11233.0325496
165,4970.1,137.286178,682326.0332778001
166,1530.6,12.384983,18956.4549798
167,762.7,3.824136,2916.6685272000004
168,3490.4,67.933898,237116.4775792
169,2416.4,41.444895,100147.444278
170,3092.1,60.002049,185532.3357129
171,3413.4,119.756532,408776.94632880006
172,3842.4,156.671136,601993.1729663999
173,3538.5,99.56551,352312.557135
174,4544.6,245.943001,1117712.5623446002
175,3628.0,125.089953,453826.349484
176,1927.8,17.378877,33502.9990806
177,1653.2,15.550112,25707.4451584
178,4785.6,184.635789,883593.0318384
179,4215.3,208.94483,880765.141899
180,1881.9,25.933141,48803.5780479
181,4537.7,231.863137,1052125.3567649
182,3047.7,53.977462,164507.1109374
183,4222.5,114.777371,484647.4490475
184,2240.5,38.139089,85450.6289045
