,time,acc,predicted
0,879.2,47.734515,41968.185588
1,1004.9,83.508855,83918.04838949999
2,1464.8,470.463214,689134.5158672
3,2035.5,1106.412653,2252102.9551815004
4,3799.5,7635.606694,29011487.633853
5,1357.1,176.415199,239413.0665629
6,439.2,8.303733,3646.9995336
7,785.0,15.870524,12458.36134
8,2050.5,449.758607,922230.0236535
9,582.6,9.648034,5620.944608400001
10,3350.6,2325.777684,7792750.708010401
11,3039.2,3684.657015,11198409.599988
12,2526.3,2080.488838,5255938.951439401
13,2736.3,2217.124118,6066716.724083401
14,1036.2,150.293894,155734.5329628
15,803.2,32.014101,25713.7259232
16,1400.4,213.038927,298339.7133708
17,1393.5,268.016734,373481.318829
18,876.1,37.521233,32872.3522313
19,1621.6,457.175891,741356.4248455999
20,901.1,96.711721,87146.9317931
21,653.8,22.933961,14994.2237018
22,1045.4,103.95437,108673.898398
23,1027.5,81.425101,83664.2912775
24,674.3,34.290578,23122.1367454
25,2090.5,589.345098,1232025.927369
26,3407.2,4807.697858,16380788.1417776
27,3274.0,3473.924705,11373629.48417
28,2088.9,842.903527,1760741.1775503005
29,4147.2,7380.76409,30609504.834048
30,912.8,91.797293,83792.5690504
31,689.0,26.194458,18047.981562
32,2801.7,2870.454558,8042152.535148599
33,1751.2,652.355388,1142404.7554656
34,4080.7,6509.621115,26563810.883980498
35,3395.0,6414.314762,21776598.61699
36,1223.4,180.253781,220522.47567540003
37,391.3,5.024077,1965.9213301
38,1203.7,207.23041,249443.244517
39,510.3,16.352399,8344.629209699999
40,1105.6,68.008853,75190.5878768
41,459.9,6.815181,3134.3017419
42,1345.8,169.471815,228075.168627
43,1274.2,411.723902,524618.5959284
44,454.0,14.965194,6794.198076000001
45,2427.6,1071.414292,2600965.3352592
46,1433.7,471.894123,676554.6041451
47,1371.9,174.058818,238791.29241420003
48,1825.8,581.73513,1062132.000354
49,1879.7,289.401709,543988.3924073
50,1207.4,178.96793,216085.878682
51,3154.7,2916.096965,9199411.0954855
52,1075.2,119.376753,128353.8848256
53,567.9,30.063943,17073.313229699997
54,878.5,80.873316,71047.208106
55,2391.2,1446.23841,3458245.285992
56,530.3,15.436644,8186.052313199999
57,1503.3,405.602404,609742.0939332
58,617.1,17.846318,11012.9628378
59,1972.5,700.640348,1382013.08643
60,1900.6,487.528854,926597.3399124
61,2389.9,758.166549,1811942.2354551
62,1222.5,164.335731,200900.4311475
63,1697.2,390.612594,662947.6945368
64,2612.5,2037.505151,5322982.2069875
65,2279.3,1184.864833,2700662.4138569003
66,669.2,28.637893,19164.4779956
67,1740.2,616.036152,1072026.1117104
68,2414.4,1251.423722,3021437.4343968
69,1616.4,396.591577,641050.6250628
70,377.4,7.514027,2835.7937898
71,1392.6,261.266235,363839.358861
72,1790.3,282.818747,506330.4027540999
73,1208.6,134.302458,162317.9507388
74,980.5,70.925092,69542.052706
75,2727.3,1523.269964,4154414.1728172
76,162.3,2.387264,387.4529472
77,1159.5,67.02825,77719.255875
78,1266.2,62.714955,79409.676021
79,2137.6,806.873712,1724773.2467712
80,2861.3,1916.535389,5483782.7085457
81,2650.8,2348.462276,6225303.801220801
82,1096.9,96.558458,105914.97258020002
83,1413.1,287.280264,405955.7410584
84,1356.7,130.031596,176413.86629320003
85,3193.0,3046.784244,9728382.091092
86,959.7,45.373626,43545.068872200005
87,982.8,75.986621,74679.6511188
88,3030.9,4199.043722,12726881.617009802
89,817.0,77.697674,63478.99965800001
90,1365.1,339.759721,463805.9951371
91,1515.2,251.356842,380855.8869984
92,2457.5,1653.483054,4063434.605205
93,1447.6,330.467007,478384.0393332
94,1978.2,490.300884,969913.2087288
95,592.9,37.378951,22161.9800479
96,3083.4,2473.729027,7627496.0818518
97,3464.0,4704.212508,16295392.127711998
98,2200.8,2132.052765,4692221.725212
99,2820.8,2004.787537,5655104.6843696
100,1143.3,108.91202,124519.112466
101,2982.6,1934.282716,5769191.6287416
102,1637.1,508.130129,831859.8341858999
103,1397.4,221.892503,310072.5836922
104,1721.5,253.873084,437042.514106
105,1515.3,273.083436,413803.3305708
106,1159.2,161.616443,187345.7807256
107,248.4,2.67142,663.580728
108,2159.4,1121.986551,2422817.7582294
109,1426.9,384.379443,548471.0272167
110,887.3,24.588282,21817.1826186
111,1391.0,386.232288,537249.1126079999
112,4233.2,10449.126841,44233243.7433212
113,3127.2,1878.063577,5873080.4179944
114,522.5,9.095406,4752.3496350000005
115,2128.6,1565.501764,3332327.0548504
116,1347.0,98.290204,132396.904788
117,913.5,87.415052,79853.65000200001
118,1820.6,554.683288,1009856.3941327998
119,2156.7,1028.104038,2217311.9787546
120,1445.2,426.164431,615892.8356812
121,2166.6,725.635549,1572161.9804633998
122,1927.5,789.561501,1521879.7931775
123,1939.2,1249.323283,2422687.7103936
124,412.2,6.234901,2570.0261922
125,2702.4,1146.74316,3098958.715584
126,1943.7,594.549963,1155626.7630831
127,123.9,1.79586,222.507054
128,1098.2,168.054408,184557.3508656
129,2448.1,1170.836629,2866325.1514548995
130,591.6,24.546737,14521.8496092
131,2338.3,840.945076,1966381.8712108
132,1017.8,111.482446,113466.8335388
133,1946.5,1073.862223,2090272.8170695
134,1120.6,75.250284,84325.46825039998
135,2738.2,1115.164234,3053542.7055388
136,752.4,52.031295,39148.346358
137,2330.6,889.292301,2072584.6367106
138,1452.2,295.350357,428907.7884354
139,1988.4,809.502576,1609614.9221184
140,281.7,3.197034,900.6044777999999
141,1815.6,207.35018,376464.986808
142,1318.9,201.854832,266226.3379248
143,1360.0,219.460604,298466.42144
144,1615.1,565.835889,913881.5443239
145,1793.5,537.37102,963774.92437
146,1305.9,345.098376,450663.9692184
147,480.7,9.453918,4544.4983826
