,time,acc,predicted
0,1063.4,77.728786,82656.79103240001
1,815.1,67.645084,55137.5079684
2,1489.6,424.467482,632286.7611872
3,2035.8,1089.359562,2217718.1963196
4,2524.1,1861.621847,4698919.704012699
5,1354.9,185.391844,251187.4094356
6,439.0,9.328058,4095.017462
7,2994.8,3438.932646,10298915.4882408
8,977.3,143.784716,140520.8029468
9,2603.0,1100.53796,2864700.30988
10,704.3,16.511503,11629.0515629
11,2017.3,742.14101,1497121.059473
12,710.5,25.279451,17961.049935500003
13,906.9,71.592035,64926.8165415
14,1299.2,107.287533,139387.9628736
15,2205.8,1206.670016,2661672.7212928003
16,1437.5,269.283315,387094.7653125
17,1413.1,377.029207,532779.9724117
18,623.0,28.56076,17793.353479999998
19,1622.4,551.725449,895119.3684576001
20,977.7,112.416546,109909.6570242
21,684.2,34.101492,23332.2408264
22,1046.2,137.862825,144232.087515
23,1015.2,60.750968,61674.3827136
24,577.2,27.659748,15965.206545600002
25,2064.2,801.974199,1655435.1415757998
26,809.5,35.072208,28390.952376
27,1003.0,95.34588,95631.91764
28,2087.1,1001.751575,2090755.7121825
29,1694.8,579.725375,982518.56555
30,868.7,97.580276,84767.9857612
31,642.0,29.646911,19033.316862
32,878.3,32.413219,28468.5302477
33,1809.2,723.974533,1309814.7251036
34,1488.3,326.051276,485262.1140708
35,3400.7,7618.965956,25909817.5265692
36,1211.3,245.897755,297855.9506315
37,390.4,6.130388,2393.3034752
38,745.4,62.420989,46528.6052006
39,534.6,14.087619,7531.241117400001
40,1096.8,80.18313,87944.856984
41,527.9,9.067577,4786.7738983
42,1369.2,318.491846,436079.0355432
43,1281.2,266.643111,341623.1538132
44,453.9,14.784165,6710.5324935
45,2076.6,1040.311208,2160310.2545328
46,341.1,4.339536,1480.2157296
47,1588.4,206.382175,327817.44677
48,803.9,34.961748,28105.7492172
49,442.3,6.182312,2734.4365976
50,1165.6,210.620044,245498.7232864
51,1282.6,218.959425,280837.358505
52,903.0,64.556619,58294.626957
53,783.4,26.66336,20888.076224
54,907.1,106.171594,96308.2529174
55,933.6,111.414608,104016.6780288
56,924.6,56.160195,51925.716297000006
57,1536.4,532.13873,817577.9447720001
58,589.3,20.570345,12122.104308499998
59,375.8,4.482775,1684.6268450000002
60,389.6,3.918703,1526.7266888
61,1647.3,445.320549,733576.5403677
62,1221.0,231.114105,282190.322205
63,703.5,21.824229,15353.3451015
64,1280.1,165.253859,211541.4649059
65,2269.4,1171.659449,2658963.9535606
66,583.0,25.653133,14955.776539
67,362.3,8.224216,2979.6334568
68,713.2,45.570327,32500.7572164
69,2123.7,780.719773,1658014.5819201
70,390.6,7.830395,3058.5522870000004
71,1416.3,264.879024,375148.1616912
72,1828.0,330.205009,603614.756452
73,1174.2,207.03803,243104.054826
74,2124.2,1009.391938,2144150.3546996
75,2723.5,2240.865703,6102997.7421205
76,162.3,2.015506,327.1166238
77,1146.7,82.959681,95129.8662027
78,978.4,85.950271,84093.7451464
79,914.7,151.621612,138688.2884964
80,800.1,62.171505,49743.421150500006
81,1290.2,100.568357,129753.2942014
82,1157.7,74.881467,86690.2743459
83,1489.7,349.834235,521148.0598795
84,1347.9,212.796911,286828.9563369
85,3177.6,3873.103421,12307173.430569598
86,922.2,73.10087,67413.62231400001
87,983.9,105.897577,104192.6260103
88,559.6,15.797813,8840.4561548
89,812.9,73.220128,59520.6420512
90,1396.5,249.166244,347960.659746
91,1606.8,249.966351,401645.9327868
92,2457.0,1725.807831,4240309.840767
93,2410.8,469.726597,1132416.8800476005
94,1409.3,237.22588,334322.432684
95,589.4,29.387848,17321.1976112
96,3319.7,4289.109338,14238556.2693586
97,650.1,27.659152,17981.2147152
98,1490.9,148.866637,221945.2691033
99,1231.6,222.126475,273570.96661
100,2581.1,1758.369566,4538527.6868026
101,646.0,24.214145,15642.33767
102,1641.6,677.914459,1112864.3758943998
103,1399.1,433.554894,606586.6521954
104,1759.9,543.443496,956406.2086104
105,1698.5,312.633728,531008.387008
106,1171.7,146.886635,172107.0702295
107,1365.4,106.14741,144933.673614
108,791.4,48.034878,38014.8024492
109,1397.8,375.183675,524431.740915
110,2548.9,2983.516029,7604684.0063181
111,1348.8,213.44931,287900.429328
112,726.4,35.008927,25430.4845728
113,2108.6,830.941276,1752122.7745736
114,573.6,13.079541,7502.424717600001
115,974.3,45.585711,44414.1582273
