,time,acc,predicted
0,15785.0,876.233735,13831349.506975
1,7771.0,105.189298,817426.0347579999
2,23665.0,3174.21777,75117863.52705
3,11057.0,286.540477,3168278.0541890003
4,22122.0,2533.027998,56035645.371756
5,7596.0,100.193315,761068.42074
6,18536.0,1421.454293,26348076.775048
7,19620.0,1682.72077,33014981.5074
8,22598.0,2746.061435,62055496.30813
9,10186.0,227.12953,2313541.39258
10,30140.0,7072.090226,213152799.41164
11,10934.0,279.048316,3051114.287144
12,16000.0,892.419952,14278719.232
13,6364.0,65.349335,415883.16794
14,14770.0,691.129683,10207985.41791
15,17923.0,1264.966941,22672002.483543
16,34186.0,11127.562017,380406835.113162
17,14203.0,626.685776,8900818.076528
18,13349.0,514.460065,6867527.407685
19,17764.0,1242.334373,22068827.801972
20,18772.0,1484.208514,27861562.224808
21,13604.0,546.973342,7441025.344568
22,17657.0,1236.554363,21833840.387491
23,8447.0,131.55541,1111248.54827
24,9647.0,194.475421,1876104.386387
25,26197.0,4486.037346,117520720.353162
26,17293.0,1157.82604,20022285.70972
27,15343.0,790.938346,12135367.042678
28,6844.0,77.237998,528616.858312
29,8833.0,148.906662,1315292.545446
30,11757.0,348.859277,4101538.519689
31,23350.0,3064.923894,71565972.9249
32,18350.0,1355.884281,24880476.55635
33,13928.0,580.199842,8081023.399376
34,19394.0,1674.907531,32483156.656214003
35,27393.0,5171.338633,141658479.173769
36,36179.0,13505.302679,488608345.623541
37,24620.0,3650.597393,89877707.81566
38,6520.0,69.892839,455701.31028
39,14357.0,651.203897,9349334.349229
40,6434.0,64.487789,414914.4344260001
41,13711.0,544.76985,7469339.41335
42,9187.0,163.575666,1502769.643542
43,21304.0,2227.862582,47462384.446928
44,13435.0,522.229833,7016157.806355
45,10007.0,213.323892,2134732.187244
46,21589.0,2348.309771,50697659.646119006
47,7950.0,114.62278,911251.101
48,12402.0,389.999191,4836769.966782
49,21341.0,2277.812421,48610794.876561
50,27377.0,5202.880086,142439248.114422
51,14328.0,639.07981,9156735.51768
52,9899.0,208.137343,2060351.558357
53,12991.0,467.317098,6070916.420117999
54,15157.0,748.966386,11352083.512602
55,20384.0,1951.245457,39774187.395488
56,16998.0,1085.794263,18456330.882474
57,8000.0,116.459897,931679.176
58,16597.0,1033.742803,17157029.301391
59,8491.0,136.816327,1161707.432557
60,5776.0,48.950736,282739.451136
61,10190.0,223.454844,2277004.8603600003
62,9675.0,196.259702,1898812.61685
63,10975.0,279.962883,3072592.640925
64,9330.0,174.710307,1630047.16431
65,9807.0,200.719679,1968457.891953
66,8390.0,130.201176,1092387.86664
67,15951.0,885.452104,14123846.510904
68,16576.0,980.851892,16258600.961792
69,8973.0,159.373099,1430054.817327
70,3562.0,16.188587,57663.746894
71,9801.0,204.59556,2005241.08356
72,10752.0,259.191918,2786831.502336
73,34086.0,10993.907881,374738344.031766
74,11858.0,340.552423,4038270.631934
75,41258.0,21985.459027,907076068.535966
76,34078.0,10986.426572,374395444.720616
77,3632.0,17.253588,62665.031616
78,26635.0,4770.661286,127066563.35261
79,20276.0,1926.090692,39053414.870992
80,18780.0,1476.888699,27735969.76722
81,10832.0,273.254438,2959892.072416
82,9012.0,161.551649,1455903.460788
83,9929.0,204.594825,2031422.017425
84,16750.0,1037.294143,17374676.89525
85,24977.0,3896.255534,97316774.472718
86,9708.0,198.063,1922795.604
87,20749.0,2067.340289,42895243.65646101
88,12066.0,378.6044,4568240.6904
89,10744.0,272.45574,2927264.47056
90,29195.0,6524.827287,190492332.643965
91,10160.0,226.513934,2301381.56944
92,3736.0,19.172919,71630.02538400001
93,10508.0,250.115257,2628211.120556
94,19306.0,1632.842856,31523664.177936
95,20198.0,1872.375623,37818242.833354
96,25967.0,4249.36549,110343273.67883
97,17543.0,1192.638483,20922456.907269
98,11478.0,328.971459,3775934.406402
99,17737.0,1215.565556,21560486.266772
100,12477.0,407.522751,5084661.364227001
101,6681.0,69.832722,466552.4156820001
102,13101.0,476.124898,6237712.288698
103,14288.0,621.028749,8873258.765711999
104,19464.0,1672.128345,32546306.10708
105,14507.0,646.597539,9380190.498273
106,13830.0,576.857216,7977935.29728
107,20372.0,1967.454299,40080978.979228
108,17866.0,1282.307993,22909714.602938
109,7590.0,101.805995,772707.50205
110,19116.0,1599.163295,30569605.547220003
111,11264.0,306.406253,3451360.033792
112,6040.0,56.065255,338634.1402
113,14552.0,648.803581,9441389.710712
114,11536.0,330.260997,3809890.861392
115,30366.0,7297.949403,221609531.571498
116,8728.0,144.408879,1260400.695912
117,19843.0,1797.380412,35665419.515316
118,14849.0,728.113895,10811763.226855
119,24214.0,3404.713348,82441729.00847201
120,25130.0,3795.882726,95390532.90438
121,18185.0,1364.714106,24817326.01761
122,13061.0,482.275758,6299003.675238
123,20884.0,2127.072936,44421791.195424
124,17910.0,1259.294117,22553957.63547
125,19550.0,1721.507621,33655473.99055
126,5069.0,34.7434,176114.2946
127,12378.0,398.313819,4930328.451582001
128,14434.0,640.946033,9251415.040322
129,20696.0,2038.48854,42188558.82384
130,17497.0,1195.369312,20915376.852064
131,14507.0,638.189961,9258221.764227
132,19346.0,1657.825797,32072297.868762
133,7383.0,91.265064,673809.967512
134,16031.0,902.068501,14461060.139531
135,6396.0,65.192936,416974.018656
136,13702.0,566.921695,7767961.06489
137,12937.0,454.586401,5880984.269737001
138,21458.0,2315.249601,49680625.938258
139,34619.0,11576.877922,400779936.781718
140,10328.0,236.413373,2441677.316344
141,22953.0,2899.758093,66558147.508629
142,33862.0,10861.0498,367776868.3276
143,5632.0,46.706245,263049.57184
144,20760.0,2026.734634,42075011.00184
145,12417.0,404.759712,5025901.343904
146,13446.0,524.422589,7051386.131694
147,16203.0,929.996889,15068739.592467
148,19326.0,1593.034588,30786986.447688
149,10646.0,260.909578,2777643.367388
150,24664.0,3631.10685,89557619.3484
151,14009.0,590.556167,8273101.343502999
152,8842.0,148.938152,1316911.139984
153,24711.0,3648.98905,90170168.41455
154,16417.0,982.347414,16127197.495638
155,15078.0,741.937396,11186932.056888
