,time,acc,predicted
0,2275.0,1658.577547,3773263.919425
1,1274.0,245.312758,312528.453692
2,1857.0,803.588295,1492263.463815
3,2630.0,2450.762697,6445505.8931100005
4,1843.0,752.673573,1387177.395039
5,2435.0,1869.559359,4552377.039165
6,1206.0,203.854995,245849.12397
7,3257.0,5112.475919,16651334.068183
8,1512.0,422.552709,638899.6960079999
9,1461.0,346.070094,505608.407334
10,2436.0,1847.2177,4499822.3172
11,2251.0,1505.937184,3389864.601184
12,2784.0,2938.322339,8180289.391775999
13,2238.0,1414.060886,3164668.262868
14,3595.0,7727.870191,27781693.336645
15,1796.0,715.667258,1285338.3953679998
16,1741.0,630.469944,1097648.172504
17,1757.0,629.207733,1105517.986881
18,2502.0,2054.052694,5139239.840388
19,2241.0,1357.808763,3042849.437883
20,1830.0,736.808954,1348360.38582
21,2735.0,2868.949139,7846575.895164999
22,2032.0,1034.040296,2101169.881472
23,2293.0,1519.312613,3483783.821609
24,2771.0,2979.775711,8256958.495180999
25,1706.0,578.778386,987395.926516
26,3036.0,4014.126259,12186887.322324
27,2047.0,1058.054656,2165837.880832
28,1819.0,729.205029,1326423.9477509998
29,2218.0,1400.675508,3106698.276744
30,2476.0,1973.904155,4887386.68778
31,1953.0,918.379536,1793595.233808
32,1987.0,930.235827,1848378.588249
33,1651.0,563.796254,930827.615354
34,2469.0,1962.30833,4844939.266770001
35,1929.0,880.275034,1698050.540586
36,3716.0,8228.625636,30577572.863376003
37,2804.0,3078.653793,8632545.235572
38,1869.0,768.016045,1435421.988105
39,2238.0,1383.623414,3096549.200532
40,2765.0,2800.0266,7742073.549000001
41,2616.0,2364.535047,6185623.682952
42,2006.0,1056.918481,2120178.472886
43,2089.0,1179.414864,2463797.650896
44,1229.0,213.57688,262485.98552
45,2804.0,3182.070497,8922525.673588
46,1224.0,220.673173,270103.963752
47,2456.0,1927.264257,4733361.015192
48,1645.0,529.304823,870706.4338350001
49,2483.0,1977.196188,4909378.134804
50,553.0,26.636478,14729.972334
51,2356.0,1742.26711,4104781.31116
52,2203.0,1351.571445,2977511.893335
53,2576.0,2322.229794,5982063.949344
54,1295.0,247.202639,320127.417505
55,2614.0,2433.414866,6360946.459724001
56,1976.0,927.112869,1831975.029144
57,2276.0,1549.560861,3526800.519636
58,2458.0,1957.541001,4811635.7804580005
59,1351.0,306.758218,414430.352518
60,2409.0,1827.723371,4402985.600739
61,2456.0,1944.946339,4776788.208584
62,2452.0,1949.483017,4780132.357684
63,3721.0,8244.493674,30677760.960954
64,2651.0,2522.089615,6686059.569364999
65,2241.0,1448.093084,3245176.6012440003
66,717.0,49.667319,35611.467723
67,2842.0,3310.386411,9408118.180062
68,2115.0,1162.734187,2459182.805505
69,2651.0,2524.328078,6691993.734778
70,3040.0,4153.420714,12626398.97056
71,2016.0,1052.799758,2122444.3121280004
72,2696.0,2581.923098,6960864.672208001
73,3780.0,8536.41552,32267650.6656
74,2445.0,2007.76473,4908984.76485
75,1223.0,210.029113,256865.605199
76,2359.0,1611.88884,3802445.77356
77,2350.0,1641.328317,3857121.54495
78,2122.0,1177.959794,2499630.682868
79,1551.0,446.617276,692703.395076
80,2405.0,1821.059196,4379647.36638
81,2945.0,3562.846708,10492583.55506
82,1654.0,549.835382,909427.721828
83,2003.0,998.075234,1999144.693702
84,2030.0,1045.438178,2122239.5013400004
85,2219.0,1305.664735,2897270.046965
86,2689.0,2596.959998,6983225.434621999
87,2196.0,1320.179882,2899115.020872
88,2291.0,1575.923529,3610440.804939
89,3245.0,5095.99571,16536506.07895
90,2515.0,2172.467912,5463756.79868
91,1756.0,635.973217,1116768.969052
92,1613.0,488.382575,787761.093475
93,2230.0,1408.909726,3141868.68898
94,2796.0,3151.990817,8812966.324331999
95,1927.0,855.584557,1648711.441339
96,2508.0,2080.319068,5217440.222544
97,1415.0,327.617564,463578.85306
98,1494.0,427.048036,638009.765784
99,1904.0,816.641181,1554884.8086239998
100,2677.0,2563.94574,6863682.74598
101,1964.0,946.009888,1857963.420032
102,1191.0,202.999249,241772.105559
103,3256.0,5211.285862,16967946.766672
104,1890.0,805.233964,1521892.19196
105,2249.0,1391.321617,3129082.316633
106,2107.0,1149.750353,2422523.993771
107,2320.0,1633.168007,3788949.77624
108,1928.0,851.69092,1642060.09376
109,1657.0,520.712997,862821.436029
110,1743.0,655.061742,1141772.616306
111,1564.0,458.193873,716615.217372
112,3171.0,4639.775522,14712728.180262
113,2094.0,1153.541121,2415515.107374
114,3059.0,4214.416405,12891899.782895
115,2129.0,1180.965292,2514275.106668
116,1986.0,949.188434,1885088.229924
117,1533.0,425.577036,652409.596188
118,2370.0,1666.49177,3949585.4949
119,2011.0,1005.629292,2022320.506212
120,2160.0,1243.451894,2685856.09104
121,2157.0,1257.085437,2711533.287609
122,1896.0,829.844197,1573384.597512
123,1099.0,155.598926,171003.219674
124,2112.0,1182.706324,2497875.756288
125,2119.0,1212.494861,2569276.610459
126,2224.0,1345.111186,2991527.277664
127,1899.0,812.70239,1543321.83861
128,2485.0,2173.098594,5400150.00609
129,1465.0,372.10863,545139.14295
130,2053.0,1054.641589,2165179.182217
131,2165.0,1269.301424,2748037.58296
132,2575.0,2383.589535,6137743.0526250005
133,2558.0,2268.953452,5803982.930216
134,2276.0,1463.244765,3330345.08514
135,2396.0,1840.661248,4410224.350207999
136,1414.0,329.949135,466548.07689
137,2212.0,1443.388902,3192776.251224
138,2938.0,3541.802074,10405814.493412
139,2350.0,1651.040435,3879945.02225
140,2214.0,1343.445528,2974388.398992
141,2813.0,2906.922878,8177174.055814
142,1782.0,670.391221,1194637.155822
143,1597.0,483.653496,772394.6331120001
144,1863.0,758.05685,1412259.91155
145,2451.0,1909.750579,4680798.669129
146,2838.0,3235.600097,9182633.075286
147,2560.0,2285.193213,5850094.62528
148,2255.0,1456.875123,3285253.402365
149,3027.0,4002.475367,12115492.935909
150,1384.0,314.559245,435349.99508
151,1035.0,127.57239,132037.42365
152,2440.0,1856.251268,4529253.09392
153,1991.0,1017.449679,2025742.310889
154,1658.0,557.297274,923998.880292
155,1111.0,163.766626,181944.721486
156,2390.0,1748.814765,4179667.28835
157,1512.0,391.08975,591327.7019999999
158,1907.0,820.567007,1564821.282349
159,2186.0,1360.563769,2974192.399034
160,2110.0,1155.345337,2437778.66107
161,2705.0,2623.207375,7095775.949375
162,2476.0,2041.303732,5054268.0404320005
163,2431.0,1822.405591,4430267.991721
164,2714.0,2776.500003,7535421.008142
165,3508.0,6660.325387,23364421.457596
166,1511.0,397.439688,600531.368568
167,1013.0,131.275331,132981.91030299998
168,1735.0,637.814812,1106608.6988199998
169,2204.0,1378.346938,3037876.651352
170,1577.0,446.887802,704742.063754
171,2119.0,1251.223522,2651342.643118
172,3341.0,5694.921095,19026731.378395
173,2134.0,1221.732753,2607177.694902
174,2260.0,1507.618489,3407217.78514
175,1502.0,377.194213,566545.707926
176,1105.0,153.304895,169401.908975
177,2894.0,3449.110328,9981725.289232
178,2602.0,2342.950839,6096358.083078
179,1928.0,827.660585,1595729.60788
180,3286.0,5277.696964,17342512.223704
181,1638.0,532.860967,872826.2639459999
182,1888.0,858.929805,1621659.47184
183,2519.0,2307.121471,5811638.985449
184,1606.0,496.04436,796647.24216
185,2324.0,1554.173127,3611898.347148
186,2273.0,1535.106333,3489296.694909
187,1316.0,253.812351,334017.053916
188,2045.0,1052.034995,2151411.564775
189,1985.0,1034.029241,2052548.043385
190,2106.0,1198.619843,2524293.389358
191,2531.0,2143.329088,5424765.921728
192,2450.0,1934.540274,4739623.6713
193,3042.0,4116.097354,12521168.150868
194,2207.0,1266.041175,2794152.873225
195,2228.0,1364.770712,3040709.146336
196,2113.0,1233.441698,2606262.307874
197,2657.0,2636.788251,7005946.382906999
198,1682.0,592.834798,997148.130236
199,2172.0,1341.980813,2914782.325836
200,2654.0,2505.430061,6649411.381894
201,1657.0,541.745638,897672.522166
202,2544.0,2182.856586,5553187.154784
203,3366.0,5910.815601,19895805.312966
204,1492.0,397.902595,593670.67174
205,2587.0,2355.539657,6093781.092658999
206,1809.0,730.587512,1321632.8092079998
207,2458.0,2018.923745,4962514.56521
208,2495.0,1944.093661,4850513.684195001
209,1793.0,693.310476,1243105.683468
210,1226.0,198.348758,243175.577308
211,2398.0,1767.207031,4237762.460338
212,1755.0,649.349332,1139608.07766
213,2586.0,2268.773233,5867047.580538
214,2055.0,1080.400071,2220222.145905
215,1851.0,787.385165,1457449.940415
216,2212.0,1390.806352,3076463.650624
217,1942.0,891.273783,1730853.686586
218,2887.0,3326.251543,9602888.204641
219,1847.0,751.336274,1387718.098078
220,3012.0,3979.174903,11985274.807836
221,1327.0,265.107538,351797.702926
222,2774.0,2899.442878,8043054.543571999
223,2221.0,1364.345003,3030210.251663
224,2997.0,4043.270068,12117680.393796
225,1796.0,723.446477,1299309.872692
